route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
862,c_67314_b_none_d_0,t_5302327_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302326_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302325_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302324_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302323_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302322_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302321_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302320_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302357_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302356_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302355_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302354_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302585_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302573_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302610_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302739_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302740_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302741_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302742_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302743_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302744_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302376_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302377_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302378_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302379_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302380_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302381_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302382_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302383_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302548_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302554_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302555_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302556_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302557_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302745_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302746_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302747_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_10,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_11,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_12,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_13,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_14,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_15,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302352_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302748_b_none_tn_9,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302749_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302750_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302751_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302752_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302753_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302754_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302755_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302573_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302573_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302573_b_none_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302351_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302350_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302349_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302348_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302347_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302375_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302374_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302373_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302372_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302371_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302370_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302369_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302368_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302367_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302366_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302365_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302364_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302363_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302362_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302361_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302360_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302359_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302358_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302300_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302301_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302302_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302303_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302304_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302305_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67314_b_none_d_0,t_5302306_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642347_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641677_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641678_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641678_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641678_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642326_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642325_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642324_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642323_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642322_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642321_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642320_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642319_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642318_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642317_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642316_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642315_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642314_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_7,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642361_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642360_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642359_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642358_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642357_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642356_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642355_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642354_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642353_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642352_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642351_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642350_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642349_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642348_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642346_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642345_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642344_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642343_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642342_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642341_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642340_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642339_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642338_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642337_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642336_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642329_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642328_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642327_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642330_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642331_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642332_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642333_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642334_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5642335_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641685_b_none_tn_8,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_38,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_37,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_36,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_35,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_34,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_33,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_32,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_31,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_30,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_29,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_28,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_27,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_26,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_25,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_24,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_23,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_22,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_21,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_20,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_19,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_18,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_17,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_16,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_15,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_14,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_13,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_12,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_11,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_10,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641669_b_none_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641669_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641669_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_3,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_2,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641668_b_none_tn_1,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_6,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641672_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641671_b_none_tn_0,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_9,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_8,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_7,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_39,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_4,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_40,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_41,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_42,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_43,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_44,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_45,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_46,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_47,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_48,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67315_b_none_d_0,t_5641670_b_none_tn_5,,World Trade Center,1,,p_4496,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641694_b_none_tn_0,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_6,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_7,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641695_b_none_tn_8,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_2,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_3,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_4,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_5,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_7,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_8,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641696_b_none_tn_9,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_1,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_10,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_11,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_12,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_13,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_14,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_15,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_16,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_17,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_18,,Newark,0,,p_5502,,,,,,,,,,,,
862,c_67316_b_none_d_0,t_5641704_b_none_tn_19,,Newark,0,,p_5502,,,,,,,,,,,,
